0	1141599	10000
1	163323	2.8293031013595
2	1141618	2.8433556450519553
3	1141631	3.0663669646948066
4	943361	1.021308249067202
5	1141659	2.9248621731236586
6	943385	0.6996253302687961
7	163358	0.08047057795039332
8	943445	2.4437697007962167
9	1141744	2.278190206028499
10	1141752	3.6389198038524246
11	163393	0.5285263350043001
12	943508	3.0848104448448876
13	943506	0.7005976395159418
14	163402	0.574052570328342
15	943549	2.5969276907230183
16	1141775	3.067872954593928
17	943593	2.6014525823707406
18	943601	2.9848155390904783
19	1141800	0.34947642750244584
20	1141798	2.9727518585274635
21	1141806	2.0875437415241462
22	1141838	3.0675942941356853
23	163472	0.5155014927662206
24	943776	3.7836972217435307
25	1141920	4.27537395791974
26	1142008	4.577306238768079
27	163595	3.6730337874187766
28	944012	3.0345300439442546
29	944099	4.297720743436868
30	1142134	4.219393341554315
31	1142140	3.1855813590299427
32	163703	3.5274026780435643
33	944271	0.054776611168347554
34	944301	0.0
35	944346	3.3049014798625147
36	163749	3.001573560576281
37	1142253	1.2683980726716015
38	944367	0.15503954640182574
39	1142294	3.4792573457131737
40	1142295	0.44947436829812804
41	1142358	3.5974708465837013
42	1142425	3.431408233162247
43	944561	0.44406067772293745
44	944569	0.05242812454998337
45	163832	0.02538154996045097
46	944587	0.0
47	944820	4.059325106070345
48	1142618	3.6521925965313256
49	1142686	3.185953921302249
50	164068	3.7868296478506873
51	945427	3.580538184795176
52	1143086	1.5163427949788215
53	1143280	3.875250107163833
54	164463	3.6136018090463007
55	164503	4.19752819526335
56	946060	0.0
57	947514	2.090085558117437
58	165257	0.1466308777623929
59	947529	0.3139036363053935
60	1144651	0.22591627815057438
61	947598	3.6567515474659054
62	165279	0.3895886329818584
63	947637	0.03264617537076409
64	1144720	0.026057652188543588
65	1144804	2.889183114641225
66	947728	0.37469448178906034
67	1145553	3.346782734223721
68	1145808	0.6588886208502304
69	166134	0.755906330658475
70	1146264	3.8068067484255033
71	1146265	0.0759564427459846
72	1146313	2.9460580018707874
73	1146971	3.3369386835448154
74	950538	0.9284704608020218
75	168189	3.322701014797481
76	953969	0.0
77	1149505	2.01871138355019
78	954031	0.6959275169151474
79	954083	0.13587783606262296
80	954124	1.9280194382694738
81	956850	3.099967788776676
82	956998	3.628779552099964
83	169624	0.5918755906466128
84	1151657	2.75922703370564
85	169650	3.255558845711146
86	957043	0.0
87	169698	2.375055385389145
88	1151875	4.042886887253416
89	957321	3.198299180186898
90	1151888	2.316295916831213
91	169795	2.9506830268813995
92	169796	3.4570407705675272
93	957327	0.7337123034915989
94	957352	0.7718421359875097
95	957357	0.0
96	1151903	2.884002580588935
97	1152844	3.7042263938474917
98	170227	0.37062091074720976
99	958180	0.0
100	170269	0.0
101	958252	0.0
102	170298	3.2124891897818735
103	958329	0.0
